15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M10;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M09;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M08;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M07;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M06;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M05;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M04;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M03;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M02;.
15 Navarra, Comunidad Foral de;Ocio, recreo y vacaciones;2019M01;.
15 Navarra, Comunidad Foral de;Otros motivos;2022M02;.
15 Navarra, Comunidad Foral de;Otros motivos;2022M01;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M12;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M11;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M10;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M09;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M08;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M07;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M06;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M05;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M04;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M03;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M02;.
15 Navarra, Comunidad Foral de;Otros motivos;2021M01;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M12;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M11;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M10;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M09;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M08;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M07;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M06;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M05;
15 Navarra, Comunidad Foral de;Otros motivos;2020M04;
15 Navarra, Comunidad Foral de;Otros motivos;2020M03;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M02;.
15 Navarra, Comunidad Foral de;Otros motivos;2020M01;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M12;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M11;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M10;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M09;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M08;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M07;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M06;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M05;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M04;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M03;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M02;.
15 Navarra, Comunidad Foral de;Otros motivos;2019M01;.
16 País Vasco;Total de motivos del viaje;2022M02;21583
16 País Vasco;Total de motivos del viaje;2022M01;32333
16 País Vasco;Total de motivos del viaje;2021M12;27759
16 País Vasco;Total de motivos del viaje;2021M11;28746
16 País Vasco;Total de motivos del viaje;2021M10;34594
16 País Vasco;Total de motivos del viaje;2021M09;36672
16 País Vasco;Total de motivos del viaje;2021M08;26006
16 País Vasco;Total de motivos del viaje;2021M07;24317
16 País Vasco;Total de motivos del viaje;2021M06;11465
16 País Vasco;Total de motivos del viaje;2021M05;6800
16 País Vasco;Total de motivos del viaje;2021M04;4571
16 País Vasco;Total de motivos del viaje;2021M03;3960
16 País Vasco;Total de motivos del viaje;2021M02;2940
16 País Vasco;Total de motivos del viaje;2021M01;4230
16 País Vasco;Total de motivos del viaje;2020M12;6898
16 País Vasco;Total de motivos del viaje;2020M11;2939
16 País Vasco;Total de motivos del viaje;2020M10;6075
16 País Vasco;Total de motivos del viaje;2020M09;6774
16 País Vasco;Total de motivos del viaje;2020M08;11138
16 País Vasco;Total de motivos del viaje;2020M07;14290
16 País Vasco;Total de motivos del viaje;2020M06;.
16 País Vasco;Total de motivos del viaje;2020M05;
16 País Vasco;Total de motivos del viaje;2020M04;
16 País Vasco;Total de motivos del viaje;2020M03;23151
16 País Vasco;Total de motivos del viaje;2020M02;33489
16 País Vasco;Total de motivos del viaje;2020M01;32957
16 País Vasco;Total de motivos del viaje;2019M12;36833
16 País Vasco;Total de motivos del viaje;2019M11;38823
16 País Vasco;Total de motivos del viaje;2019M10;83649
16 País Vasco;Total de motivos del viaje;2019M09;87055
16 País Vasco;Total de motivos del viaje;2019M08;74151
16 País Vasco;Total de motivos del viaje;2019M07;74329
16 País Vasco;Total de motivos del viaje;2019M06;101581
16 País Vasco;Total de motivos del viaje;2019M05;68650
16 País Vasco;Total de motivos del viaje;2019M04;70772
16 País Vasco;Total de motivos del viaje;2019M03;56953
16 País Vasco;Total de motivos del viaje;2019M02;49451
16 País Vasco;Total de motivos del viaje;2019M01;51070
16 País Vasco;Negocios y otros motivos profesionales;2022M02;.
16 País Vasco;Negocios y otros motivos profesionales;2022M01;.
16 País Vasco;Negocios y otros motivos profesionales;2021M12;.
16 País Vasco;Negocios y otros motivos profesionales;2021M11;12008
16 País Vasco;Negocios y otros motivos profesionales;2021M10;8226
16 País Vasco;Negocios y otros motivos profesionales;2021M09;8794
16 País Vasco;Negocios y otros motivos profesionales;2021M08;.
16 País Vasco;Negocios y otros motivos profesionales;2021M07;5813
16 País Vasco;Negocios y otros motivos profesionales;2021M06;3278
16 País Vasco;Negocios y otros motivos profesionales;2021M05;2539
16 País Vasco;Negocios y otros motivos profesionales;2021M04;.
16 País Vasco;Negocios y otros motivos profesionales;2021M03;.
16 País Vasco;Negocios y otros motivos profesionales;2021M02;.
16 País Vasco;Negocios y otros motivos profesionales;2021M01;.
16 País Vasco;Negocios y otros motivos profesionales;2020M12;.
16 País Vasco;Negocios y otros motivos profesionales;2020M11;1930
16 País Vasco;Negocios y otros motivos profesionales;2020M10;.
16 País Vasco;Negocios y otros motivos profesionales;2020M09;.
16 País Vasco;Negocios y otros motivos profesionales;2020M08;.
16 País Vasco;Negocios y otros motivos profesionales;2020M07;.
16 País Vasco;Negocios y otros motivos profesionales;2020M06;.
16 País Vasco;Negocios y otros motivos profesionales;2020M05;
16 País Vasco;Negocios y otros motivos profesionales;2020M04;
16 País Vasco;Negocios y otros motivos profesionales;2020M03;.
16 País Vasco;Negocios y otros motivos profesionales;2020M02;11905
16 País Vasco;Negocios y otros motivos profesionales;2020M01;.
16 País Vasco;Negocios y otros motivos profesionales;2019M12;10708
16 País Vasco;Negocios y otros motivos profesionales;2019M11;12396
16 País Vasco;Negocios y otros motivos profesionales;2019M10;32116
16 País Vasco;Negocios y otros motivos profesionales;2019M09;23081
16 País Vasco;Negocios y otros motivos profesionales;2019M08;.
16 País Vasco;Negocios y otros motivos profesionales;2019M07;.
16 País Vasco;Negocios y otros motivos profesionales;2019M06;24191
16 País Vasco;Negocios y otros motivos profesionales;2019M05;25255
16 País Vasco;Negocios y otros motivos profesionales;2019M04;20553
16 País Vasco;Negocios y otros motivos profesionales;2019M03;.
16 País Vasco;Negocios y otros motivos profesionales;2019M02;19954
16 País Vasco;Negocios y otros motivos profesionales;2019M01;10856
16 País Vasco;Ocio, recreo y vacaciones;2022M02;10085
16 País Vasco;Ocio, recreo y vacaciones;2022M01;15290
16 País Vasco;Ocio, recreo y vacaciones;2021M12;8353
16 País Vasco;Ocio, recreo y vacaciones;2021M11;12506
16 País Vasco;Ocio, recreo y vacaciones;2021M10;22819
16 País Vasco;Ocio, recreo y vacaciones;2021M09;25868
16 País Vasco;Ocio, recreo y vacaciones;2021M08;20436
16 País Vasco;Ocio, recreo y vacaciones;2021M07;14666
16 País Vasco;Ocio, recreo y vacaciones;2021M06;5208
16 País Vasco;Ocio, recreo y vacaciones;2021M05;.
16 País Vasco;Ocio, recreo y vacaciones;2021M04;.
16 País Vasco;Ocio, recreo y vacaciones;2021M03;.
16 País Vasco;Ocio, recreo y vacaciones;2021M02;.
16 País Vasco;Ocio, recreo y vacaciones;2021M01;.
16 País Vasco;Ocio, recreo y vacaciones;2020M12;.
16 País Vasco;Ocio, recreo y vacaciones;2020M11;.
16 País Vasco;Ocio, recreo y vacaciones;2020M10;1853
16 País Vasco;Ocio, recreo y vacaciones;2020M09;.
16 País Vasco;Ocio, recreo y vacaciones;2020M08;4670
16 País Vasco;Ocio, recreo y vacaciones;2020M07;9185
16 País Vasco;Ocio, recreo y vacaciones;2020M06;.
16 País Vasco;Ocio, recreo y vacaciones;2020M05;
16 País Vasco;Ocio, recreo y vacaciones;2020M04;
16 País Vasco;Ocio, recreo y vacaciones;2020M03;11441
16 País Vasco;Ocio, recreo y vacaciones;2020M02;17875
16 País Vasco;Ocio, recreo y vacaciones;2020M01;16190
16 País Vasco;Ocio, recreo y vacaciones;2019M12;16661
16 País Vasco;Ocio, recreo y vacaciones;2019M11;21394
16 País Vasco;Ocio, recreo y vacaciones;2019M10;38109
16 País Vasco;Ocio, recreo y vacaciones;2019M09;61122
16 País Vasco;Ocio, recreo y vacaciones;2019M08;62057
16 País Vasco;Ocio, recreo y vacaciones;2019M07;56304
16 País Vasco;Ocio, recreo y vacaciones;2019M06;72310
16 País Vasco;Ocio, recreo y vacaciones;2019M05;36710
16 País Vasco;Ocio, recreo y vacaciones;2019M04;42745
16 País Vasco;Ocio, recreo y vacaciones;2019M03;36976
16 País Vasco;Ocio, recreo y vacaciones;2019M02;22892
16 País Vasco;Ocio, recreo y vacaciones;2019M01;24408
16 País Vasco;Otros motivos;2022M02;5066
16 País Vasco;Otros motivos;2022M01;13423
16 País Vasco;Otros motivos;2021M12;13584
16 País Vasco;Otros motivos;2021M11;4231
16 País Vasco;Otros motivos;2021M10;3549
16 País Vasco;Otros motivos;2021M09;2009
16 País Vasco;Otros motivos;2021M08;3922
16 País Vasco;Otros motivos;2021M07;3837
16 País Vasco;Otros motivos;2021M06;2979
16 País Vasco;Otros motivos;2021M05;3088
16 País Vasco;Otros motivos;2021M04;1994
16 País Vasco;Otros motivos;2021M03;1194
16 País Vasco;Otros motivos;2021M02;424
16 País Vasco;Otros motivos;2021M01;1481
16 País Vasco;Otros motivos;2020M12;3882
16 País Vasco;Otros motivos;2020M11;675
16 País Vasco;Otros motivos;2020M10;2088
16 País Vasco;Otros motivos;2020M09;2059
16 País Vasco;Otros motivos;2020M08;4741
16 País Vasco;Otros motivos;2020M07;3979
16 País Vasco;Otros motivos;2020M06;.
16 País Vasco;Otros motivos;2020M05;
16 País Vasco;Otros motivos;2020M04;
16 País Vasco;Otros motivos;2020M03;.
16 País Vasco;Otros motivos;2020M02;.
16 País Vasco;Otros motivos;2020M01;6915
16 País Vasco;Otros motivos;2019M12;9464
16 País Vasco;Otros motivos;2019M11;5034
16 País Vasco;Otros motivos;2019M10;13424
16 País Vasco;Otros motivos;2019M09;.
16 País Vasco;Otros motivos;2019M08;7653
16 País Vasco;Otros motivos;2019M07;9078
16 País Vasco;Otros motivos;2019M06;.
16 País Vasco;Otros motivos;2019M05;.
16 País Vasco;Otros motivos;2019M04;.
16 País Vasco;Otros motivos;2019M03;10642
16 País Vasco;Otros motivos;2019M02;6605
16 País Vasco;Otros motivos;2019M01;15806
17 Rioja, La;Total de motivos del viaje;2022M02;.
17 Rioja, La;Total de motivos del viaje;2022M01;.
17 Rioja, La;Total de motivos del viaje;2021M12;.
17 Rioja, La;Total de motivos del viaje;2021M11;.
17 Rioja, La;Total de motivos del viaje;2021M10;.
17 Rioja, La;Total de motivos del viaje;2021M09;.
17 Rioja, La;Total de motivos del viaje;2021M08;.
17 Rioja, La;Total de motivos del viaje;2021M07;.
17 Rioja, La;Total de motivos del viaje;2021M06;.
17 Rioja, La;Total de motivos del viaje;2021M05;.
17 Rioja, La;Total de motivos del viaje;2021M04;.
17 Rioja, La;Total de motivos del viaje;2021M03;.
17 Rioja, La;Total de motivos del viaje;2021M02;.
17 Rioja, La;Total de motivos del viaje;2021M01;.
17 Rioja, La;Total de motivos del viaje;2020M12;.
17 Rioja, La;Total de motivos del viaje;2020M11;.
17 Rioja, La;Total de motivos del viaje;2020M10;.
17 Rioja, La;Total de motivos del viaje;2020M09;.
17 Rioja, La;Total de motivos del viaje;2020M08;.
17 Rioja, La;Total de motivos del viaje;2020M07;.
17 Rioja, La;Total de motivos del viaje;2020M06;.
17 Rioja, La;Total de motivos del viaje;2020M05;
17 Rioja, La;Total de motivos del viaje;2020M04;
17 Rioja, La;Total de motivos del viaje;2020M03;.
17 Rioja, La;Total de motivos del viaje;2020M02;.
17 Rioja, La;Total de motivos del viaje;2020M01;.
17 Rioja, La;Total de motivos del viaje;2019M12;.
17 Rioja, La;Total de motivos del viaje;2019M11;.
17 Rioja, La;Total de motivos del viaje;2019M10;.
17 Rioja, La;Total de motivos del viaje;2019M09;.
17 Rioja, La;Total de motivos del viaje;2019M08;.
17 Rioja, La;Total de motivos del viaje;2019M07;.
17 Rioja, La;Total de motivos del viaje;2019M06;.
17 Rioja, La;Total de motivos del viaje;2019M05;.
17 Rioja, La;Total de motivos del viaje;2019M04;.
17 Rioja, La;Total de motivos del viaje;2019M03;.
17 Rioja, La;Total de motivos del viaje;2019M02;.
17 Rioja, La;Total de motivos del viaje;2019M01;.
17 Rioja, La;Negocios y otros motivos profesionales;2022M02;.
17 Rioja, La;Negocios y otros motivos profesionales;2022M01;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M12;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M11;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M10;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M09;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M08;
17 Rioja, La;Negocios y otros motivos profesionales;2021M07;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M06;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M05;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M04;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M03;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M02;.
17 Rioja, La;Negocios y otros motivos profesionales;2021M01;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M12;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M11;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M10;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M09;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M08;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M07;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M06;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M05;
17 Rioja, La;Negocios y otros motivos profesionales;2020M04;
17 Rioja, La;Negocios y otros motivos profesionales;2020M03;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M02;.
17 Rioja, La;Negocios y otros motivos profesionales;2020M01;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M12;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M11;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M10;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M09;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M08;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M07;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M06;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M05;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M04;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M03;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M02;.
17 Rioja, La;Negocios y otros motivos profesionales;2019M01;.
17 Rioja, La;Ocio, recreo y vacaciones;2022M02;.
17 Rioja, La;Ocio, recreo y vacaciones;2022M01;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M12;
17 Rioja, La;Ocio, recreo y vacaciones;2021M11;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M10;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M09;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M08;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M07;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M06;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M05;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M04;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M03;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M02;.
17 Rioja, La;Ocio, recreo y vacaciones;2021M01;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M12;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M11;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M10;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M09;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M08;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M07;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M06;
17 Rioja, La;Ocio, recreo y vacaciones;2020M05;
17 Rioja, La;Ocio, recreo y vacaciones;2020M04;
17 Rioja, La;Ocio, recreo y vacaciones;2020M03;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M02;.
17 Rioja, La;Ocio, recreo y vacaciones;2020M01;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M12;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M11;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M10;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M09;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M08;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M07;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M06;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M05;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M04;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M03;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M02;.
17 Rioja, La;Ocio, recreo y vacaciones;2019M01;.
17 Rioja, La;Otros motivos;2022M02;.
17 Rioja, La;Otros motivos;2022M01;.
17 Rioja, La;Otros motivos;2021M12;.
17 Rioja, La;Otros motivos;2021M11;.
17 Rioja, La;Otros motivos;2021M10;.
17 Rioja, La;Otros motivos;2021M09;.
17 Rioja, La;Otros motivos;2021M08;.
17 Rioja, La;Otros motivos;2021M07;.
17 Rioja, La;Otros motivos;2021M06;.
17 Rioja, La;Otros motivos;2021M05;.
17 Rioja, La;Otros motivos;2021M04;.
17 Rioja, La;Otros motivos;2021M03;.
17 Rioja, La;Otros motivos;2021M02;.
17 Rioja, La;Otros motivos;2021M01;.
17 Rioja, La;Otros motivos;2020M12;.
17 Rioja, La;Otros motivos;2020M11;.
17 Rioja, La;Otros motivos;2020M10;.
17 Rioja, La;Otros motivos;2020M09;.
17 Rioja, La;Otros motivos;2020M08;.
17 Rioja, La;Otros motivos;2020M07;.
17 Rioja, La;Otros motivos;2020M06;.
17 Rioja, La;Otros motivos;2020M05;
17 Rioja, La;Otros motivos;2020M04;
17 Rioja, La;Otros motivos;2020M03;.
17 Rioja, La;Otros motivos;2020M02;.
17 Rioja, La;Otros motivos;2020M01;.
17 Rioja, La;Otros motivos;2019M12;.
17 Rioja, La;Otros motivos;2019M11;.
17 Rioja, La;Otros motivos;2019M10;.
17 Rioja, La;Otros motivos;2019M09;.
17 Rioja, La;Otros motivos;2019M08;.
17 Rioja, La;Otros motivos;2019M07;.
17 Rioja, La;Otros motivos;2019M06;.
17 Rioja, La;Otros motivos;2019M05;.
17 Rioja, La;Otros motivos;2019M04;.
17 Rioja, La;Otros motivos;2019M03;.
17 Rioja, La;Otros motivos;2019M02;.
17 Rioja, La;Otros motivos;2019M01;.
